,,,,,,,,,,These customers may commit fraud. Please consult with the control team to implement 4-eyes or 6-eyes checks before allowing any transactions.,
,,,,,,,,,,id,Target
id,Target,,,,,,,,,4090,1
4090,1,,,,,,,,,5258,1
5258,1,,,,,,,,,6584,1
6584,1,,,,,,,,,8341,1
8341,1,,,,,,,,,9946,1
9946,1,,,,,,,,,12018,1
12018,1,,,,,,,,,15610,1
15610,1,,,,,,,,,17930,1
17930,1,,,,,,,,,21293,1
21293,1,,,,,,,,,29360,1
29360,1,,,,,,,,,39842,1
39842,1,,,,,,,,,39864,1
39864,1,,,,,,,,,39933,1
39933,1,,,,,,,,,52182,1
52182,1,,,,,,,,,53589,1
53589,1,,,,,,,,,54328,1
54328,1,,,,,,,,,54400,1
54400,1,,,,,,,,,54740,1
54740,1,,,,,,,,,60537,1
60537,1,,,,,,,,,69967,1
69967,1,,,,,,,,,73003,1
73003,1,,,,,,,,,74216,1
74216,1,,,,,,,,,74552,1
74552,1,,,,,,,,,77761,1
77761,1,,,,,,,,,78725,1
78725,1,,,,,,,,,81926,1
81926,1,,,,,,,,,90285,1
90285,1,,,,,,,,,91354,1
91354,1,,,,,,,,,97523,1
97523,1,,,,,,,,,98218,1
98218,1,,,,,,,,,104566,1
104566,1,,,,,,,,,104682,1
104682,1,,,,,,,,,108581,1
108581,1,,,,,,,,,112208,1
112208,1,,,,,,,,,119325,1
119325,1,,,,,,,,,119904,1
119904,1,,,,,,,,,120928,1
120928,1,,,,,,,,,126007,1
126007,1,,,,,,,,,143610,1
143610,1,,,,,,,,,145140,1
145140,1,,,,,,,,,147718,1
147718,1,,,,,,,,,151836,1
151836,1,,,,,,,,,153453,1
153453,1,,,,,,,,,158046,1
158046,1,,,,,,,,,163585,1
163585,1,,,,,,,,,167757,1
167757,1,,,,,,,,,167800,1
167800,1,,,,,,,,,171228,1
171228,1,,,,,,,,,175015,1
175015,1,,,,,,,,,180755,1
180755,1,,,,,,,,,188408,1
188408,1,,,,,,,,,190563,1
190563,1,,,,,,,,,193109,1
193109,1,,,,,,,,,194202,1
194202,1,,,,,,,,,205678,1
205678,1,,,,,,,,,209637,1
209637,1,,,,,,,,,211885,1
211885,1,,,,,,,,,212114,1
212114,1,,,,,,,,,213140,1
213140,1,,,,,,,,,215608,1
215608,1,,,,,,,,,219299,1
219299,1,,,,,,,,,225310,1
225310,1,,,,,,,,,226996,1
226996,1,,,,,,,,,234040,1
234040,1,,,,,,,,,236639,1
236639,1,,,,,,,,,236811,1
236811,1,,,,,,,,,238231,1
238231,1,,,,,,,,,238780,1
238780,1,,,,,,,,,239612,1
239612,1,,,,,,,,,249261,1
249261,1,,,,,,,,,253015,1
253015,1,,,,,,,,,256934,1
256934,1,,,,,,,,,259371,1
259371,1,,,,,,,,,263625,1
263625,1,,,,,,,,,264090,1
264090,1,,,,,,,,,264632,1
264632,1,,,,,,,,,264703,1
264703,1,,,,,,,,,270087,1
270087,1,,,,,,,,,273263,1
273263,1,,,,,,,,,275723,1
275723,1,,,,,,,,,283085,1
283085,1,,,,,,,,,283417,1
283417,1,,,,,,,,,Grand Total,
Grand Total,,,,,,,,,,,
